artist,dataset,words,in_dict,share_in_dict,total_unique_words,ded_unique_words_lower_bound,ded_unique_words_upper_bound,ded_unique_words_mean
Kaz Bałagane,first_15k,15000,13914,0.9276,4289,3041,3485,3263
Kaz Bałagane,first_20k,20000,18592,0.9296,5423,3761,4315,4038
Kaz Bałagane,first_25k,25000,23010,0.9204,6446,4442,5089,4765.5
Kaz Bałagane,full,29470,27128,0.920529351883271,7295,4967,5692,5329.5
KęKę,first_5k,5000,4709,0.9418,2065,1495,1802,1648.5
KęKę,first_10k,10000,9312,0.9312,3411,2344,2804,2574
KęKę,first_15k,15000,14138,0.942533333333333,4377,2907,3466,3186.5
KęKę,first_20k,20000,18849,0.94245,5145,3362,3974,3668
KęKę,first_25k,25000,23638,0.94552,5891,3811,4493,4152
KęKę,full,26566,25158,0.946999924715802,6105,3920,4626,4273
Kuba Knap,first_5k,5000,4689,0.9378,2150,1638,1903,1770.5
Kuba Knap,first_10k,10000,9329,0.9329,3874,2814,3248,3031
Kuba Knap,first_15k,15000,14034,0.9356,5306,3743,4318,4030.5
Kuba Knap,first_20k,20000,18734,0.9367,6663,4573,5279,4926
Kuba Knap,full,21540,20231,0.939229340761374,7025,4790,5525,5157.5
Kuban,first_5k,5000,4810,0.962,1900,1398,1654,1526
Kuban,full,7503,7202,0.959882713581234,2547,1806,2146,1976
Liroy,full,4661,4166,0.893799613816778,1610,1214,1400,1307
Łona I Webber,first_5k,5000,4779,0.9558,2050,1506,1755,1630.5
Łona I Webber,first_10k,10000,9656,0.9656,3693,2601,3004,2802.5
Łona I Webber,first_15k,15000,14496,0.9664,4987,3438,3979,3708.5
Łona I Webber,first_20k,20000,19332,0.9666,6088,4088,4755,4421.5
Łona I Webber,first_25k,25000,24207,0.96828,7125,4702,5462,5082
Łona I Webber,full,26893,25987,0.966310935931283,7567,5001,5795,5398
Malik Montana,first_5k,5000,4618,0.9236,1462,1093,1299,1196
Malik Montana,first_10k,10000,8222,0.8222,2545,1944,2261,2102.5
Malik Montana,full,14482,11931,0.823850296920315,3606,2759,3163,2961
Małpa,first_5k,5000,4833,0.9666,2176,1599,1840,1719.5
Małpa,first_10k,10000,9644,0.9644,3633,2475,2907,2691
Małpa,full,13544,13047,0.963304784406379,4368,2914,3426,3170
Miły ATZ,first_5k,5000,4485,0.897,1948,1587,1787,1687
Miły ATZ,full,7868,7044,0.895271987798678,2664,2100,2379,2239.5
Miuosh,first_5k,5000,4820,0.964,1895,1401,1650,1525.5
Miuosh,first_10k,10000,9644,0.9644,3227,2176,2595,2385.5
Miuosh,first_15k,15000,14467,0.964466666666667,4264,2731,3262,2996.5
Miuosh,first_20k,20000,19231,0.96155,5287,3305,3931,3618
Miuosh,first_25k,25000,24078,0.96312,5950,3660,4352,4006
Miuosh,full,29958,28922,0.965418252219774,6545,3941,4709,4325
Molesta,full,4564,4298,0.941717791411043,1985,1423,1661,1542
Molesta Ewenement,first_5k,5000,4841,0.9682,2244,1561,1842,1701.5
Molesta Ewenement,first_10k,10000,9690,0.969,3695,2422,2853,2637.5
Molesta Ewenement,first_15k,15000,14487,0.9658,4970,3158,3722,3440
Molesta Ewenement,first_20k,20000,19267,0.96335,6350,3927,4629,4278
Molesta Ewenement,full,21842,21041,0.963327534108598,6764,4129,4873,4501
O.S.T.R.,first_5k,5000,4850,0.97,2341,1770,2040,1905
O.S.T.R.,first_10k,10000,9693,0.9693,3805,2641,3079,2860
O.S.T.R.,first_15k,15000,14488,0.965866666666667,5251,3528,4147,3837.5
O.S.T.R.,first_20k,20000,19127,0.95635,6533,4375,5097,4736
O.S.T.R.,first_25k,25000,23832,0.95328,7773,5163,5993,5578
O.S.T.R.,first_30k,30000,28618,0.953933333333333,8930,5825,6754,6289.5
O.S.T.R.,full,110935,104829,0.94495875963402,21040,11875,13660,12767.5
Onar,first_5k,5000,4860,0.972,1882,1306,1560,1433
Onar,first_10k,10000,9677,0.9677,3333,2162,2589,2375.5
Onar,first_15k,15000,14456,0.963733333333333,4530,2856,3409,3132.5
Onar,first_20k,20000,19296,0.9648,5652,3485,4133,3809
Onar,first_25k,25000,23696,0.94784,6644,4139,4880,4509.5
Onar,full,27127,25639,0.945146901610941,7047,4386,5157,4771.5
Otsochodzi,first_5k,5000,4655,0.931,1559,1189,1395,1292
Otsochodzi,first_10k,10000,9318,0.9318,2446,1783,2094,1938.5
Otsochodzi,full,14211,13131,0.924002533248892,3111,2218,2601,2409.5
Paktofonika,first_5k,5000,4810,0.962,2001,1540,1769,1654.5
Paktofonika,first_10k,10000,9210,0.921,3751,2797,3233,3015
Paktofonika,full,12249,11299,0.922442648379459,4396,3209,3703,3456
Paluch,first_5k,5000,4834,0.9668,2136,1542,1794,1668
Paluch,first_10k,10000,9663,0.9663,3637,2421,2841,2631
Paluch,first_15k,15000,14490,0.966,4825,3091,3662,3376.5
Paluch,first_20k,20000,19272,0.9636,5977,3726,4441,4083.5
Paluch,first_25k,25000,24038,0.96152,7167,4346,5181,4763.5
Paluch,first_30k,30000,28859,0.961966666666667,7990,4777,5705,5241
Paluch,full,41655,39842,0.956475813227704,9974,5903,7007,6455
Peja,first_5k,5000,4810,0.962,2453,1819,2131,1975
Peja,first_10k,10000,9604,0.9604,4156,2870,3366,3118
Peja,first_15k,15000,14448,0.9632,5598,3753,4389,4071
Peja,first_20k,20000,19113,0.95565,6886,4525,5271,4898
Peja,first_25k,25000,23920,0.9568,8046,5164,6011,5587.5
Peja,first_30k,30000,28738,0.957933333333333,9219,5812,6766,6289
Peja,full,144278,136063,0.943061312188969,27395,14855,16986,15920.5
Pezet,first_5k,5000,4801,0.9602,2003,1495,1743,1619
Pezet,first_10k,10000,9628,0.9628,3244,2229,2623,2426
Pezet,first_15k,15000,14396,0.959733333333333,4375,2870,3393,3131.5
Pezet,first_20k,20000,19063,0.95315,5392,3462,4075,3768.5
Pezet,first_25k,25000,23814,0.95256,6326,4008,4712,4360
Pezet,full,27502,26162,0.951276270816668,6813,4293,5041,4667
PIH,first_5k,5000,4857,0.9714,2382,1730,2003,1866.5
PIH,first_10k,10000,9756,0.9756,4149,2819,3296,3057.5
PIH,first_15k,15000,14617,0.974466666666667,5701,3754,4393,4073.5
PIH,first_20k,20000,19499,0.97495,7125,4578,5369,4973.5
PIH,first_25k,25000,24295,0.9718,8530,5387,6312,5849.5
PIH,first_30k,30000,29063,0.968766666666667,9689,6019,7047,6533
PIH,full,41494,40249,0.969995662023425,11950,7142,8376,7759
Płomień 81,first_5k,5000,4875,0.975,1764,1229,1442,1335.5
Płomień 81,first_10k,10000,9736,0.9736,3220,2138,2544,2341
Płomień 81,first_15k,15000,14477,0.965133333333333,4483,2895,3450,3172.5
Płomień 81,full,15461,14915,0.964685337300304,4552,2933,3494,3213.5
Pokahontaz,first_5k,5000,4752,0.9504,2074,1614,1871,1742.5
Pokahontaz,first_10k,10000,9435,0.9435,3841,2825,3267,3046
Pokahontaz,first_15k,15000,14179,0.945266666666667,5340,3787,4407,4097
Pokahontaz,first_20k,20000,18863,0.94315,6661,4539,5321,4930
Pokahontaz,full,21901,20705,0.945390621432811,7197,4864,5699,5281.5
PRO8L3M,first_5k,5000,4767,0.9534,2436,1831,2135,1983
PRO8L3M,first_10k,10000,9450,0.945,4086,2949,3440,3194.5
PRO8L3M,first_15k,15000,14174,0.944933333333333,5399,3751,4377,4064
PRO8L3M,first_20k,20000,18787,0.93935,6780,4598,5321,4959.5
PRO8L3M,full,21693,20398,0.940303323652791,7189,4823,5581,5202
Quebonafide,first_5k,5000,4551,0.9102,2036,1621,1846,1733.5
Quebonafide,first_10k,10000,9042,0.9042,3573,2693,3079,2886
Quebonafide,first_15k,15000,13634,0.908933333333333,4849,3523,4049,3786
Quebonafide,first_20k,20000,18228,0.9114,5913,4219,4842,4530.5
Quebonafide,first_25k,25000,22524,0.90096,6902,4909,5602,5255.5
Quebonafide,first_30k,30000,27067,0.902233333333333,7757,5423,6188,5805.5
Quebonafide,full,34753,31294,0.900469024256899,8694,6020,6855,6437.5
Rahim,first_5k,5000,4812,0.9624,2050,1667,1898,1782.5
Rahim,first_10k,10000,9553,0.9553,3836,2902,3369,3135.5
Rahim,full,12658,12104,0.95623321219782,4697,3464,4013,3738.5
Rasmentalism,first_5k,5000,4725,0.945,2212,1584,1857,1720.5
Rasmentalism,first_10k,10000,9482,0.9482,3499,2355,2784,2569.5
Rasmentalism,first_15k,15000,14252,0.950133333333333,4727,3104,3659,3381.5
Rasmentalism,full,18285,17327,0.947607328411266,5296,3432,4046,3739
schafter,full,214,207,0.967289719626168,139,126,144,135
Sentino,first_5k,5000,1580,0.316,1668,1654,1698,1676
Sentino,first_10k,10000,3058,0.3058,2722,2702,2764,2733
Sentino,first_15k,15000,5143,0.342866666666667,3788,3678,3791,3734.5
Sentino,first_20k,20000,9509,0.47545,5429,4847,5175,5011
Sentino,first_25k,25000,13584,0.54336,6713,5693,6162,5927.5
Sentino,first_30k,30000,15448,0.514933333333333,7624,6557,7052,6804.5
Sentino,full,39188,20325,0.51865366949066,9095,7813,8387,8100
Słoń,first_5k,5000,4755,0.951,2497,1887,2151,2019
Słoń,first_10k,10000,9577,0.9577,4551,3199,3668,3433.5
Słoń,first_15k,15000,14346,0.9564,6234,4172,4833,4502.5
Słoń,first_20k,20000,19079,0.95395,7788,5093,5889,5491
Słoń,first_25k,25000,23775,0.951,9168,5887,6826,6356.5
Słoń,first_30k,30000,28513,0.950433333333333,10421,6581,7636,7108.5
Słoń,full,40842,36891,0.903261348611723,12952,8366,9597,8981.5
Sokół,first_5k,5000,4248,0.8496,2240,1837,2056,1946.5
Sokół,first_10k,10000,9095,0.9095,3674,2751,3148,2949.5
Sokół,first_15k,15000,13965,0.931,5015,3547,4115,3831
Sokół,first_20k,20000,18824,0.9412,6312,4297,5001,4649
Sokół,first_25k,25000,23612,0.94448,7534,4960,5795,5377.5
Sokół,full,29169,27601,0.946244300455963,8584,5538,6462,6000
Solar,first_5k,5000,4695,0.939,2102,1520,1775,1647.5
Solar,first_10k,10000,9280,0.928,3687,2569,2986,2777.5
Solar,first_15k,15000,13897,0.926466666666667,5052,3438,3970,3704
Solar,first_20k,20000,18602,0.9301,6092,4035,4681,4358
Solar,first_25k,25000,23349,0.93396,7012,4567,5296,4931.5
Solar,first_30k,30000,28050,0.935,7905,5089,5897,5493
Solar,full,36577,34221,0.935587937775105,9092,5811,6709,6260
Taco Hemingway,first_5k,5000,4827,0.9654,2082,1578,1818,1698
Taco Hemingway,first_10k,10000,9607,0.9607,3625,2601,3019,2810
Taco Hemingway,first_15k,15000,14355,0.957,5095,3537,4115,3826
Taco Hemingway,first_20k,20000,18941,0.94705,6038,4138,4790,4464
Taco Hemingway,first_25k,25000,23540,0.9416,7011,4738,5479,5108.5
Taco Hemingway,first_30k,30000,27901,0.930033333333333,7949,5354,6185,5769.5
Taco Hemingway,full,35540,32852,0.924366910523354,9127,6064,6992,6528
Te-Tris,first_5k,5000,4798,0.9596,2087,1556,1810,1683
Te-Tris,first_10k,10000,9467,0.9467,3692,2675,3094,2884.5
Te-Tris,full,12734,12033,0.944950526150463,4376,3122,3606,3364
TEDE,first_5k,5000,4758,0.9516,1940,1395,1643,1519
TEDE,first_10k,10000,9466,0.9466,3315,2300,2684,2492
TEDE,first_15k,15000,14120,0.941333333333333,4533,3043,3556,3299.5
TEDE,first_20k,20000,18689,0.93445,5727,3781,4398,4089.5
TEDE,first_25k,25000,23259,0.93036,6843,4502,5199,4850.5
TEDE,first_30k,30000,27999,0.9333,7890,5121,5925,5523
TEDE,full,98775,90408,0.915292331055429,18046,10999,12469,11734
Ten Typ Mes,first_5k,5000,4758,0.9516,2311,1764,2036,1900
Ten Typ Mes,first_10k,10000,9542,0.9542,4072,2962,3384,3173
Ten Typ Mes,first_15k,15000,14322,0.9548,5575,3889,4446,4167.5
Ten Typ Mes,first_20k,20000,19080,0.954,6955,4715,5408,5061.5
Ten Typ Mes,first_25k,25000,23722,0.94888,8509,5689,6485,6087
Ten Typ Mes,first_30k,30000,28414,0.947133333333333,9816,6463,7351,6907
Ten Typ Mes,full,45694,43063,0.94242132446273,13158,8375,9518,8946.5
Trzeci Wymiar,first_5k,5000,4785,0.957,2263,1673,1937,1805
Trzeci Wymiar,first_10k,10000,9552,0.9552,4039,2822,3300,3061
Trzeci Wymiar,first_15k,15000,14309,0.953933333333333,5962,4089,4760,4424.5
Trzeci Wymiar,full,16443,15617,0.949765857811835,6435,4396,5112,4754
TUZZA Globale,first_5k,5000,4559,0.9118,1629,1197,1430,1313.5
TUZZA Globale,first_10k,10000,8893,0.8893,2793,2027,2396,2211.5
TUZZA Globale,full,13036,11618,0.891224301933108,3483,2509,2953,2731
Tymek,first_5k,5000,4832,0.9664,1714,1265,1521,1393
Tymek,first_10k,10000,9579,0.9579,2577,1832,2196,2014
Tymek,first_15k,15000,13947,0.9298,3514,2489,2952,2720.5
Tymek,first_20k,20000,18604,0.9302,4376,3010,3593,3301.5
Tymek,full,23197,21628,0.932361943354744,4851,3300,3930,3615
Vienio,first_5k,5000,4846,0.9692,2140,1520,1798,1659
Vienio,first_10k,10000,9498,0.9498,3884,2665,3126,2895.5
Vienio,full,12879,12292,0.954421927168258,4719,3183,3725,3454
VNM,first_5k,5000,4582,0.9164,2113,1566,1836,1701
VNM,first_10k,10000,9303,0.9303,3407,2399,2815,2607
VNM,first_15k,15000,13911,0.9274,4651,3180,3707,3443.5
VNM,first_20k,20000,18587,0.92935,5827,3881,4517,4199
VNM,first_25k,25000,23115,0.9246,6838,4551,5247,4899
VNM,first_30k,30000,27767,0.925566666666667,7744,5082,5853,5467.5
VNM,full,36403,33702,0.925802818449029,8712,5660,6512,6086
W.E.N.A.,first_5k,5000,4791,0.9582,2041,1448,1705,1576.5
W.E.N.A.,first_10k,10000,9594,0.9594,3422,2233,2653,2443
W.E.N.A.,first_15k,15000,14392,0.959466666666667,4452,2824,3339,3081.5
W.E.N.A.,full,16339,15662,0.95856539567905,4783,3041,3581,3311
WWO,first_5k,5000,4838,0.9676,2208,1587,1851,1719
WWO,first_10k,10000,9449,0.9449,3890,2691,3145,2918
WWO,first_15k,15000,13983,0.9322,5437,3692,4295,3993.5
WWO,full,18348,17005,0.926804011336385,6500,4375,5061,4718
Wzgórze Ya-Pa 3,full,3988,3774,0.946339017051153,1551,1121,1332,1226.5
Zeus,first_5k,5000,4807,0.9614,2004,1458,1711,1584.5
Zeus,first_10k,10000,9626,0.9626,3485,2372,2787,2579.5
Zeus,first_15k,15000,14347,0.956466666666667,4621,3057,3591,3324
Zeus,first_20k,20000,19114,0.9557,5841,3773,4441,4107
Zeus,first_25k,25000,23912,0.95648,7066,4469,5262,4865.5
Zeus,full,27707,26537,0.95777240408561,7639,4784,5644,5214
